userId	geneSymbol	geneName	entrezgene	gLink
LINC00668	LINC00668	long intergenic non-protein coding RNA 668	400643	https://www.ncbi.nlm.nih.gov/gene/?term=400643
LINC00702	LINC00702	long intergenic non-protein coding RNA 702	100652988	https://www.ncbi.nlm.nih.gov/gene/?term=100652988
LINC00707	LINC00707	long intergenic non-protein coding RNA 707	100507127	https://www.ncbi.nlm.nih.gov/gene/?term=100507127
LINC00852	LINC00852	long intergenic non-protein coding RNA 852	84657	https://www.ncbi.nlm.nih.gov/gene/?term=84657
LINC00887	LINC00887	long intergenic non-protein coding RNA 887	100131551	https://www.ncbi.nlm.nih.gov/gene/?term=100131551
LINC00898	LINC00898	long intergenic non-protein coding RNA 898	400932	https://www.ncbi.nlm.nih.gov/gene/?term=400932
LINC00930	LINC00930	long intergenic non-protein coding RNA 930	100144604	https://www.ncbi.nlm.nih.gov/gene/?term=100144604
LINC00944	LINC00944	long intergenic non-protein coding RNA 944	387895	https://www.ncbi.nlm.nih.gov/gene/?term=387895
LINC00964	LINC00964	long intergenic non-protein coding RNA 964	157381	https://www.ncbi.nlm.nih.gov/gene/?term=157381
LINC00968	LINC00968	long intergenic non-protein coding RNA 968	100507632	https://www.ncbi.nlm.nih.gov/gene/?term=100507632
LINC01085	LINC01085	long intergenic non-protein coding RNA 1085	152742	https://www.ncbi.nlm.nih.gov/gene/?term=152742
LINC01094	LINC01094	long intergenic non-protein coding RNA 1094	100505702	https://www.ncbi.nlm.nih.gov/gene/?term=100505702
LINC01106	LINC01106	long intergenic non-protein coding RNA 1106	151009	https://www.ncbi.nlm.nih.gov/gene/?term=151009
LINC01124	LINC01124	long intergenic non-protein coding RNA 1124	440925	https://www.ncbi.nlm.nih.gov/gene/?term=440925
LINC01152	LINC01152	long intergenic non-protein coding RNA 1152	102606463	https://www.ncbi.nlm.nih.gov/gene/?term=102606463
LINC01182	LINC01182	long intergenic non-protein coding RNA 1182	101929071	https://www.ncbi.nlm.nih.gov/gene/?term=101929071
LINC01203	LINC01203	long intergenic non-protein coding RNA 1203	100133123	https://www.ncbi.nlm.nih.gov/gene/?term=100133123
LINC01204	LINC01204	long intergenic non-protein coding RNA 1204	101927528	https://www.ncbi.nlm.nih.gov/gene/?term=101927528
LINC01224	LINC01224	long intergenic non-protein coding RNA 1224	104472717	https://www.ncbi.nlm.nih.gov/gene/?term=104472717
LINC01234	LINC01234	long intergenic non-protein coding RNA 1234	100506465	https://www.ncbi.nlm.nih.gov/gene/?term=100506465
LINC01266	LINC01266	long intergenic non-protein coding RNA 1266	101927215	https://www.ncbi.nlm.nih.gov/gene/?term=101927215
LINC01285	LINC01285	long intergenic non-protein coding RNA 1285	101928287	https://www.ncbi.nlm.nih.gov/gene/?term=101928287
LINC01290	LINC01290	long intergenic non-protein coding RNA 1290	106144584	https://www.ncbi.nlm.nih.gov/gene/?term=106144584
LINC01291	LINC01291	long intergenic non-protein coding RNA 1291	102724515	https://www.ncbi.nlm.nih.gov/gene/?term=102724515
LINC01322	LINC01322	long intergenic non-protein coding RNA 1322	103695433	https://www.ncbi.nlm.nih.gov/gene/?term=103695433
LINC01341	LINC01341	long intergenic non-protein coding RNA 1341	149134	https://www.ncbi.nlm.nih.gov/gene/?term=149134
LINC01376	LINC01376	long intergenic non-protein coding RNA 1376	400945	https://www.ncbi.nlm.nih.gov/gene/?term=400945
LINC01399	LINC01399	long intergenic non-protein coding RNA 1399	104310353	https://www.ncbi.nlm.nih.gov/gene/?term=104310353
LINC01446	LINC01446	long intergenic non-protein coding RNA 1446	401337	https://www.ncbi.nlm.nih.gov/gene/?term=401337
LINC01485	LINC01485	long intergenic non-protein coding RNA 1485	101928154	https://www.ncbi.nlm.nih.gov/gene/?term=101928154
LINC01503	LINC01503	long intergenic non-protein coding RNA 1503	100506119	https://www.ncbi.nlm.nih.gov/gene/?term=100506119
LINC01518	LINC01518	long intergenic non-protein coding RNA 1518	101929397	https://www.ncbi.nlm.nih.gov/gene/?term=101929397
LINC01535	LINC01535	long intergenic non-protein coding RNA 1535	101927667	https://www.ncbi.nlm.nih.gov/gene/?term=101927667
LINC01547	LINC01547	long intergenic non-protein coding RNA 1547	84536	https://www.ncbi.nlm.nih.gov/gene/?term=84536
LINC01588	LINC01588	long intergenic non-protein coding RNA 1588	283551	https://www.ncbi.nlm.nih.gov/gene/?term=283551
LINC01602	LINC01602	long intergenic non-protein coding RNA 1602	100505477	https://www.ncbi.nlm.nih.gov/gene/?term=100505477
LINC01629	LINC01629	long intergenic non-protein coding RNA 1629	105370578	https://www.ncbi.nlm.nih.gov/gene/?term=105370578
LINGO2	LINGO2	leucine rich repeat and Ig domain containing 2	158038	https://www.ncbi.nlm.nih.gov/gene/?term=158038
LIPC	LIPC	lipase C, hepatic type	3990	https://www.ncbi.nlm.nih.gov/gene/?term=3990
LIPG	LIPG	lipase G, endothelial type	9388	https://www.ncbi.nlm.nih.gov/gene/?term=9388
LMBR1L	LMBR1L	limb development membrane protein 1 like	55716	https://www.ncbi.nlm.nih.gov/gene/?term=55716
LMBRD1	LMBRD1	LMBR1 domain containing 1	55788	https://www.ncbi.nlm.nih.gov/gene/?term=55788
LMTK3	LMTK3	lemur tyrosine kinase 3	114783	https://www.ncbi.nlm.nih.gov/gene/?term=114783
LNP1	LNP1	leukemia NUP98 fusion partner 1	348801	https://www.ncbi.nlm.nih.gov/gene/?term=348801
LNX1	LNX1	ligand of numb-protein X 1	84708	https://www.ncbi.nlm.nih.gov/gene/?term=84708
LONRF1	LONRF1	LON peptidase N-terminal domain and ring finger 1	91694	https://www.ncbi.nlm.nih.gov/gene/?term=91694
LONRF3	LONRF3	LON peptidase N-terminal domain and ring finger 3	79836	https://www.ncbi.nlm.nih.gov/gene/?term=79836
LOXL3	LOXL3	lysyl oxidase like 3	84695	https://www.ncbi.nlm.nih.gov/gene/?term=84695
LPAR1	LPAR1	lysophosphatidic acid receptor 1	1902	https://www.ncbi.nlm.nih.gov/gene/?term=1902
LPAR2	LPAR2	lysophosphatidic acid receptor 2	9170	https://www.ncbi.nlm.nih.gov/gene/?term=9170
LPAR5	LPAR5	lysophosphatidic acid receptor 5	57121	https://www.ncbi.nlm.nih.gov/gene/?term=57121
LPCAT1	LPCAT1	lysophosphatidylcholine acyltransferase 1	79888	https://www.ncbi.nlm.nih.gov/gene/?term=79888
LPCAT2	LPCAT2	lysophosphatidylcholine acyltransferase 2	54947	https://www.ncbi.nlm.nih.gov/gene/?term=54947
LPCAT3	LPCAT3	lysophosphatidylcholine acyltransferase 3	10162	https://www.ncbi.nlm.nih.gov/gene/?term=10162
LPIN2	LPIN2	lipin 2	9663	https://www.ncbi.nlm.nih.gov/gene/?term=9663
LPIN3	LPIN3	lipin 3	64900	https://www.ncbi.nlm.nih.gov/gene/?term=64900
LRCH2	LRCH2	leucine rich repeats and calponin homology domain containing 2	57631	https://www.ncbi.nlm.nih.gov/gene/?term=57631
LRFN1	LRFN1	leucine rich repeat and fibronectin type III domain containing 1	57622	https://www.ncbi.nlm.nih.gov/gene/?term=57622
LRP11	LRP11	LDL receptor related protein 11	84918	https://www.ncbi.nlm.nih.gov/gene/?term=84918
LRP2	LRP2	LDL receptor related protein 2	4036	https://www.ncbi.nlm.nih.gov/gene/?term=4036
LRP4	LRP4	LDL receptor related protein 4	4038	https://www.ncbi.nlm.nih.gov/gene/?term=4038
LRP4-AS1	LRP4-AS1	LRP4 antisense RNA 1	100507401	https://www.ncbi.nlm.nih.gov/gene/?term=100507401
LRP5	LRP5	LDL receptor related protein 5	4041	https://www.ncbi.nlm.nih.gov/gene/?term=4041
LRRC37A6P	LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene	387646	https://www.ncbi.nlm.nih.gov/gene/?term=387646
LRRC75A	LRRC75A	leucine rich repeat containing 75A	388341	https://www.ncbi.nlm.nih.gov/gene/?term=388341
LRRC75B	LRRC75B	leucine rich repeat containing 75B	388886	https://www.ncbi.nlm.nih.gov/gene/?term=388886
LRRC8B	LRRC8B	leucine rich repeat containing 8 VRAC subunit B	23507	https://www.ncbi.nlm.nih.gov/gene/?term=23507
LRRFIP1P1	LRRFIP1P1	LRR binding FLII interacting protein 1 pseudogene 1	101290506	https://www.ncbi.nlm.nih.gov/gene/?term=101290506
LRRN2	LRRN2	leucine rich repeat neuronal 2	10446	https://www.ncbi.nlm.nih.gov/gene/?term=10446
LRRN4	LRRN4	leucine rich repeat neuronal 4	164312	https://www.ncbi.nlm.nih.gov/gene/?term=164312
LRWD1	LRWD1	leucine rich repeats and WD repeat domain containing 1	222229	https://www.ncbi.nlm.nih.gov/gene/?term=222229
LSM7	LSM7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated	51690	https://www.ncbi.nlm.nih.gov/gene/?term=51690
LSP1	LSP1	lymphocyte specific protein 1	4046	https://www.ncbi.nlm.nih.gov/gene/?term=4046
LSR	LSR	lipolysis stimulated lipoprotein receptor	51599	https://www.ncbi.nlm.nih.gov/gene/?term=51599
LSS	LSS	lanosterol synthase	4047	https://www.ncbi.nlm.nih.gov/gene/?term=4047
LTA4H	LTA4H	leukotriene A4 hydrolase	4048	https://www.ncbi.nlm.nih.gov/gene/?term=4048
LTBP1	LTBP1	latent transforming growth factor beta binding protein 1	4052	https://www.ncbi.nlm.nih.gov/gene/?term=4052
LTBP2	LTBP2	latent transforming growth factor beta binding protein 2	4053	https://www.ncbi.nlm.nih.gov/gene/?term=4053
LTBP4	LTBP4	latent transforming growth factor beta binding protein 4	8425	https://www.ncbi.nlm.nih.gov/gene/?term=8425
LTN1	LTN1	listerin E3 ubiquitin protein ligase 1	26046	https://www.ncbi.nlm.nih.gov/gene/?term=26046
LUCAT1	LUCAT1	lung cancer associated transcript 1	100505994	https://www.ncbi.nlm.nih.gov/gene/?term=100505994
LUM	LUM	lumican	4060	https://www.ncbi.nlm.nih.gov/gene/?term=4060
LURAP1	LURAP1	leucine rich adaptor protein 1	541468	https://www.ncbi.nlm.nih.gov/gene/?term=541468
LURAP1L	LURAP1L	leucine rich adaptor protein 1 like	286343	https://www.ncbi.nlm.nih.gov/gene/?term=286343
LY6E	LY6E	lymphocyte antigen 6 family member E	4061	https://www.ncbi.nlm.nih.gov/gene/?term=4061
LY6K	LY6K	lymphocyte antigen 6 family member K	54742	https://www.ncbi.nlm.nih.gov/gene/?term=54742
LYNX1	LYNX1	Ly6/neurotoxin 1	66004	https://www.ncbi.nlm.nih.gov/gene/?term=66004
LYPD3	LYPD3	LY6/PLAUR domain containing 3	27076	https://www.ncbi.nlm.nih.gov/gene/?term=27076
M6PR	M6PR	mannose-6-phosphate receptor, cation dependent	4074	https://www.ncbi.nlm.nih.gov/gene/?term=4074
MAB21L3	MAB21L3	mab-21 like 3	126868	https://www.ncbi.nlm.nih.gov/gene/?term=126868
MACC1	MACC1	MET transcriptional regulator MACC1	346389	https://www.ncbi.nlm.nih.gov/gene/?term=346389
MAFB	MAFB	MAF bZIP transcription factor B	9935	https://www.ncbi.nlm.nih.gov/gene/?term=9935
MAFG	MAFG	MAF bZIP transcription factor G	4097	https://www.ncbi.nlm.nih.gov/gene/?term=4097
MAFG-AS1	MAFG-AS1	MAFG antisense RNA 1	128385369	https://www.ncbi.nlm.nih.gov/gene/?term=128385369
MAGEA1	MAGEA1	MAGE family member A1	4100	https://www.ncbi.nlm.nih.gov/gene/?term=4100
MAGEA10	MAGEA10	MAGE family member A10	4109	https://www.ncbi.nlm.nih.gov/gene/?term=4109
MAGEA12	MAGEA12	MAGE family member A12	4111	https://www.ncbi.nlm.nih.gov/gene/?term=4111
MAGEA2	MAGEA2	MAGE family member A2	4101	https://www.ncbi.nlm.nih.gov/gene/?term=4101
MAGEA2B	MAGEA2B	MAGE family member A2B	266740	https://www.ncbi.nlm.nih.gov/gene/?term=266740
MAGEA3	MAGEA3	MAGE family member A3	4102	https://www.ncbi.nlm.nih.gov/gene/?term=4102
MAGEA6	MAGEA6	MAGE family member A6	4105	https://www.ncbi.nlm.nih.gov/gene/?term=4105
MAGEB3	MAGEB3	MAGE family member B3	4114	https://www.ncbi.nlm.nih.gov/gene/?term=4114
MAGEC2	MAGEC2	MAGE family member C2	51438	https://www.ncbi.nlm.nih.gov/gene/?term=51438
MAGEH1	MAGEH1	MAGE family member H1	28986	https://www.ncbi.nlm.nih.gov/gene/?term=28986
MAL2	MAL2	mal, T cell differentiation protein 2	114569	https://www.ncbi.nlm.nih.gov/gene/?term=114569
MALL	MALL	mal, T cell differentiation protein like	7851	https://www.ncbi.nlm.nih.gov/gene/?term=7851
MAML2	MAML2	mastermind like transcriptional coactivator 2	84441	https://www.ncbi.nlm.nih.gov/gene/?term=84441
MAOA	MAOA	monoamine oxidase A	4128	https://www.ncbi.nlm.nih.gov/gene/?term=4128
MAP10	MAP10	microtubule associated protein 10	54627	https://www.ncbi.nlm.nih.gov/gene/?term=54627
MAP1B	MAP1B	microtubule associated protein 1B	4131	https://www.ncbi.nlm.nih.gov/gene/?term=4131
MAP1LC3B	MAP1LC3B	microtubule associated protein 1 light chain 3 beta	81631	https://www.ncbi.nlm.nih.gov/gene/?term=81631
MAP3K14	MAP3K14	mitogen-activated protein kinase kinase kinase 14	9020	https://www.ncbi.nlm.nih.gov/gene/?term=9020
MAP3K4	MAP3K4	mitogen-activated protein kinase kinase kinase 4	4216	https://www.ncbi.nlm.nih.gov/gene/?term=4216
MAP3K5	MAP3K5	mitogen-activated protein kinase kinase kinase 5	4217	https://www.ncbi.nlm.nih.gov/gene/?term=4217
MAP7	MAP7	microtubule associated protein 7	9053	https://www.ncbi.nlm.nih.gov/gene/?term=9053
MAPK10	MAPK10	mitogen-activated protein kinase 10	5602	https://www.ncbi.nlm.nih.gov/gene/?term=5602
MAPK8	MAPK8	mitogen-activated protein kinase 8	5599	https://www.ncbi.nlm.nih.gov/gene/?term=5599
MAPK8IP1	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1	9479	https://www.ncbi.nlm.nih.gov/gene/?term=9479
MAPRE1	MAPRE1	microtubule associated protein RP/EB family member 1	22919	https://www.ncbi.nlm.nih.gov/gene/?term=22919
MAPRE2	MAPRE2	microtubule associated protein RP/EB family member 2	10982	https://www.ncbi.nlm.nih.gov/gene/?term=10982
MAPT	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
MARVELD3	MARVELD3	MARVEL domain containing 3	91862	https://www.ncbi.nlm.nih.gov/gene/?term=91862
MAST1	MAST1	microtubule associated serine/threonine kinase 1	22983	https://www.ncbi.nlm.nih.gov/gene/?term=22983
MAST4	MAST4	microtubule associated serine/threonine kinase family member 4	375449	https://www.ncbi.nlm.nih.gov/gene/?term=375449
MAST4-AS1	MAST4-AS1	MAST4 antisense RNA 1	101928794	https://www.ncbi.nlm.nih.gov/gene/?term=101928794
MASTL	MASTL	microtubule associated serine/threonine kinase like	84930	https://www.ncbi.nlm.nih.gov/gene/?term=84930
MATN2	MATN2	matrilin 2	4147	https://www.ncbi.nlm.nih.gov/gene/?term=4147
MBOAT2	MBOAT2	membrane bound O-acyltransferase domain containing 2	129642	https://www.ncbi.nlm.nih.gov/gene/?term=129642
MBOAT7	MBOAT7	membrane bound O-acyltransferase domain containing 7	79143	https://www.ncbi.nlm.nih.gov/gene/?term=79143
MCAM	MCAM	melanoma cell adhesion molecule	4162	https://www.ncbi.nlm.nih.gov/gene/?term=4162
MCF2L	MCF2L	MCF.2 cell line derived transforming sequence like	23263	https://www.ncbi.nlm.nih.gov/gene/?term=23263
MCM2	MCM2	minichromosome maintenance complex component 2	4171	https://www.ncbi.nlm.nih.gov/gene/?term=4171
MCOLN1	MCOLN1	mucolipin TRP cation channel 1	57192	https://www.ncbi.nlm.nih.gov/gene/?term=57192
MCOLN2	MCOLN2	mucolipin TRP cation channel 2	255231	https://www.ncbi.nlm.nih.gov/gene/?term=255231
MCRIP2	MCRIP2	MAPK regulated corepressor interacting protein 2	84331	https://www.ncbi.nlm.nih.gov/gene/?term=84331
MCTP2	MCTP2	multiple C2 and transmembrane domain containing 2	55784	https://www.ncbi.nlm.nih.gov/gene/?term=55784
MCU	MCU	mitochondrial calcium uniporter	90550	https://www.ncbi.nlm.nih.gov/gene/?term=90550
MCUB	MCUB	mitochondrial calcium uniporter dominant negative subunit beta	55013	https://www.ncbi.nlm.nih.gov/gene/?term=55013
MCUR1	MCUR1	mitochondrial calcium uniporter regulator 1	63933	https://www.ncbi.nlm.nih.gov/gene/?term=63933
MDFI	MDFI	MyoD family inhibitor	4188	https://www.ncbi.nlm.nih.gov/gene/?term=4188
MDGA1	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1	266727	https://www.ncbi.nlm.nih.gov/gene/?term=266727
ME1	ME1	malic enzyme 1	4199	https://www.ncbi.nlm.nih.gov/gene/?term=4199
MED14	MED14	mediator complex subunit 14	9282	https://www.ncbi.nlm.nih.gov/gene/?term=9282
MEIS1	MEIS1	Meis homeobox 1	4211	https://www.ncbi.nlm.nih.gov/gene/?term=4211
MEIS3P1	MEIS3P1	Meis homeobox 3 pseudogene 1	4213	https://www.ncbi.nlm.nih.gov/gene/?term=4213
MEIS3P2	MEIS3P2	Meis homeobox 3 pseudogene 2	257468	https://www.ncbi.nlm.nih.gov/gene/?term=257468
MELTF	MELTF	melanotransferrin	4241	https://www.ncbi.nlm.nih.gov/gene/?term=4241
MERTK	MERTK	MER proto-oncogene, tyrosine kinase	10461	https://www.ncbi.nlm.nih.gov/gene/?term=10461
MEST	MEST	mesoderm specific transcript	4232	https://www.ncbi.nlm.nih.gov/gene/?term=4232
METTL21A	METTL21A	methyltransferase 21A, HSPA lysine	151194	https://www.ncbi.nlm.nih.gov/gene/?term=151194
MEX3A	MEX3A	mex-3 RNA binding family member A	92312	https://www.ncbi.nlm.nih.gov/gene/?term=92312
MFAP5	MFAP5	microfibril associated protein 5	8076	https://www.ncbi.nlm.nih.gov/gene/?term=8076
MFNG	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	4242	https://www.ncbi.nlm.nih.gov/gene/?term=4242
MFSD1	MFSD1	major facilitator superfamily domain containing 1	64747	https://www.ncbi.nlm.nih.gov/gene/?term=64747
MFSD13A	MFSD13A	major facilitator superfamily domain containing 13A	79847	https://www.ncbi.nlm.nih.gov/gene/?term=79847
MFSD2A	MFSD2A	MFSD2 lysolipid transporter A, lysophospholipid	84879	https://www.ncbi.nlm.nih.gov/gene/?term=84879
MGARP	MGARP	mitochondria localized glutamic acid rich protein	84709	https://www.ncbi.nlm.nih.gov/gene/?term=84709
MGAT4B	MGAT4B	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B	11282	https://www.ncbi.nlm.nih.gov/gene/?term=11282
MGAT5B	MGAT5B	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B	146664	https://www.ncbi.nlm.nih.gov/gene/?term=146664
MGP	MGP	matrix Gla protein	4256	https://www.ncbi.nlm.nih.gov/gene/?term=4256
MGST1	MGST1	microsomal glutathione S-transferase 1	4257	https://www.ncbi.nlm.nih.gov/gene/?term=4257
MICA	MICA	MHC class I polypeptide-related sequence A	100507436	https://www.ncbi.nlm.nih.gov/gene/?term=100507436
MICAL1	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1	64780	https://www.ncbi.nlm.nih.gov/gene/?term=64780
MICAL2	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2	9645	https://www.ncbi.nlm.nih.gov/gene/?term=9645
MICAL3	MICAL3	microtubule associated monooxygenase, calponin and LIM domain containing 3	57553	https://www.ncbi.nlm.nih.gov/gene/?term=57553
MICALL1	MICALL1	MICAL like 1	85377	https://www.ncbi.nlm.nih.gov/gene/?term=85377
MICB	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
MIF-AS1	MIF-AS1	MIF antisense RNA 1	284889	https://www.ncbi.nlm.nih.gov/gene/?term=284889
MIOS	MIOS	meiosis regulator for oocyte development	54468	https://www.ncbi.nlm.nih.gov/gene/?term=54468
MIR100HG	MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene	399959	https://www.ncbi.nlm.nih.gov/gene/?term=399959
MIR1245A	MIR1245A	microRNA 1245a	100302219	https://www.ncbi.nlm.nih.gov/gene/?term=100302219
MIR125B1	MIR125B1	microRNA 125b-1	406911	https://www.ncbi.nlm.nih.gov/gene/?term=406911
MIR1910	MIR1910	microRNA 1910	100302261	https://www.ncbi.nlm.nih.gov/gene/?term=100302261
MIR3193	MIR3193	microRNA 3193	100422904	https://www.ncbi.nlm.nih.gov/gene/?term=100422904
MIR335	MIR335	microRNA 335	442904	https://www.ncbi.nlm.nih.gov/gene/?term=442904
MIR3648-2	MIR3648-2	microRNA 3648-2	103504731	https://www.ncbi.nlm.nih.gov/gene/?term=103504731
MIR4312	MIR4312	microRNA 4312	100422971	https://www.ncbi.nlm.nih.gov/gene/?term=100422971
MIR4477B	MIR4477B	microRNA 4477b	100616194	https://www.ncbi.nlm.nih.gov/gene/?term=100616194
MIR4668	MIR4668	microRNA 4668	100616114	https://www.ncbi.nlm.nih.gov/gene/?term=100616114
MIR4714	MIR4714	microRNA 4714	100616432	https://www.ncbi.nlm.nih.gov/gene/?term=100616432
MIR4768	MIR4768	microRNA 4768	100616249	https://www.ncbi.nlm.nih.gov/gene/?term=100616249
MIR491	MIR491	microRNA 491	574444	https://www.ncbi.nlm.nih.gov/gene/?term=574444
MIR503HG	MIR503HG	MIR503 host gene	84848	https://www.ncbi.nlm.nih.gov/gene/?term=84848
MIR557	MIR557	microRNA 557	693142	https://www.ncbi.nlm.nih.gov/gene/?term=693142
MIR590	MIR590	microRNA 590	693175	https://www.ncbi.nlm.nih.gov/gene/?term=693175
MIR600HG	MIR600HG	MIR600 host gene	81571	https://www.ncbi.nlm.nih.gov/gene/?term=81571
MIR6863	MIR6863	microRNA 6863	102466752	https://www.ncbi.nlm.nih.gov/gene/?term=102466752
MIR938	MIR938	microRNA 938	100126327	https://www.ncbi.nlm.nih.gov/gene/?term=100126327
MIS18A	MIS18A	MIS18 kinetochore protein A	54069	https://www.ncbi.nlm.nih.gov/gene/?term=54069
MISP	MISP	mitotic spindle positioning	126353	https://www.ncbi.nlm.nih.gov/gene/?term=126353
MISP3	MISP3	MISP family member 3	113230	https://www.ncbi.nlm.nih.gov/gene/?term=113230
MKRN2OS	MKRN2OS	MKRN2 opposite strand	100129480	https://www.ncbi.nlm.nih.gov/gene/?term=100129480
MKRN3	MKRN3	makorin ring finger protein 3	7681	https://www.ncbi.nlm.nih.gov/gene/?term=7681
MLKL	MLKL	mixed lineage kinase domain like pseudokinase	197259	https://www.ncbi.nlm.nih.gov/gene/?term=197259
MLPH	MLPH	melanophilin	79083	https://www.ncbi.nlm.nih.gov/gene/?term=79083
MLXIP	MLXIP	MLX interacting protein	22877	https://www.ncbi.nlm.nih.gov/gene/?term=22877
MLXIPL	MLXIPL	MLX interacting protein like	51085	https://www.ncbi.nlm.nih.gov/gene/?term=51085
MMAB	MMAB	metabolism of cobalamin associated B	326625	https://www.ncbi.nlm.nih.gov/gene/?term=326625
MMD	MMD	monocyte to macrophage differentiation associated	23531	https://www.ncbi.nlm.nih.gov/gene/?term=23531
MMP1	MMP1	matrix metallopeptidase 1	4312	https://www.ncbi.nlm.nih.gov/gene/?term=4312
MMP14	MMP14	matrix metallopeptidase 14	4323	https://www.ncbi.nlm.nih.gov/gene/?term=4323
MMP16	MMP16	matrix metallopeptidase 16	4325	https://www.ncbi.nlm.nih.gov/gene/?term=4325
MMP17	MMP17	matrix metallopeptidase 17	4326	https://www.ncbi.nlm.nih.gov/gene/?term=4326
MMP19	MMP19	matrix metallopeptidase 19	4327	https://www.ncbi.nlm.nih.gov/gene/?term=4327
MMP2	MMP2	matrix metallopeptidase 2	4313	https://www.ncbi.nlm.nih.gov/gene/?term=4313
MMP25	MMP25	matrix metallopeptidase 25	64386	https://www.ncbi.nlm.nih.gov/gene/?term=64386
MMP28	MMP28	matrix metallopeptidase 28	79148	https://www.ncbi.nlm.nih.gov/gene/?term=79148
MMP9	MMP9	matrix metallopeptidase 9	4318	https://www.ncbi.nlm.nih.gov/gene/?term=4318
MMRN2	MMRN2	multimerin 2	79812	https://www.ncbi.nlm.nih.gov/gene/?term=79812
MN1	MN1	MN1 proto-oncogene, transcriptional regulator	4330	https://www.ncbi.nlm.nih.gov/gene/?term=4330
MNT	MNT	MAX network transcriptional repressor	4335	https://www.ncbi.nlm.nih.gov/gene/?term=4335
MOB3B	MOB3B	MOB kinase activator 3B	79817	https://www.ncbi.nlm.nih.gov/gene/?term=79817
MOCS3	MOCS3	molybdenum cofactor synthesis 3	27304	https://www.ncbi.nlm.nih.gov/gene/?term=27304
MOK	MOK	MOK protein kinase	5891	https://www.ncbi.nlm.nih.gov/gene/?term=5891
MORC3	MORC3	MORC family CW-type zinc finger 3	23515	https://www.ncbi.nlm.nih.gov/gene/?term=23515
MORN4	MORN4	MORN repeat containing 4	118812	https://www.ncbi.nlm.nih.gov/gene/?term=118812
MOSPD1	MOSPD1	motile sperm domain containing 1	56180	https://www.ncbi.nlm.nih.gov/gene/?term=56180
MOSPD2	MOSPD2	motile sperm domain containing 2	158747	https://www.ncbi.nlm.nih.gov/gene/?term=158747
MOV10L1	MOV10L1	Mov10 like RNA helicase 1	54456	https://www.ncbi.nlm.nih.gov/gene/?term=54456
MPPE1	MPPE1	metallophosphoesterase 1	65258	https://www.ncbi.nlm.nih.gov/gene/?term=65258
MPV17L	MPV17L	MPV17 mitochondrial inner membrane protein like	255027	https://www.ncbi.nlm.nih.gov/gene/?term=255027
MPZL1	MPZL1	myelin protein zero like 1	9019	https://www.ncbi.nlm.nih.gov/gene/?term=9019
MPZL2	MPZL2	myelin protein zero like 2	10205	https://www.ncbi.nlm.nih.gov/gene/?term=10205
MPZL3	MPZL3	myelin protein zero like 3	196264	https://www.ncbi.nlm.nih.gov/gene/?term=196264
MR1	MR1	major histocompatibility complex, class I-related	3140	https://www.ncbi.nlm.nih.gov/gene/?term=3140
MRC2	MRC2	mannose receptor C type 2	9902	https://www.ncbi.nlm.nih.gov/gene/?term=9902
MREG	MREG	melanoregulin	55686	https://www.ncbi.nlm.nih.gov/gene/?term=55686
MRGPRE	MRGPRE	MAS related GPR family member E	116534	https://www.ncbi.nlm.nih.gov/gene/?term=116534
MROH6	MROH6	maestro heat like repeat family member 6	642475	https://www.ncbi.nlm.nih.gov/gene/?term=642475
MROH8	MROH8	maestro heat like repeat family member 8	140699	https://www.ncbi.nlm.nih.gov/gene/?term=140699
MRPL49	MRPL49	mitochondrial ribosomal protein L49	740	https://www.ncbi.nlm.nih.gov/gene/?term=740
MRS2	MRS2	magnesium transporter MRS2	57380	https://www.ncbi.nlm.nih.gov/gene/?term=57380
MSI1	MSI1	musashi RNA binding protein 1	4440	https://www.ncbi.nlm.nih.gov/gene/?term=4440
MSMO1	MSMO1	methylsterol monooxygenase 1	6307	https://www.ncbi.nlm.nih.gov/gene/?term=6307
MSR1	MSR1	macrophage scavenger receptor 1	4481	https://www.ncbi.nlm.nih.gov/gene/?term=4481
MST1R	MST1R	macrophage stimulating 1 receptor	4486	https://www.ncbi.nlm.nih.gov/gene/?term=4486
MSX2	MSX2	msh homeobox 2	4488	https://www.ncbi.nlm.nih.gov/gene/?term=4488
MT1M	MT1M	metallothionein 1M	4499	https://www.ncbi.nlm.nih.gov/gene/?term=4499
MTERF4	MTERF4	mitochondrial transcription termination factor 4	130916	https://www.ncbi.nlm.nih.gov/gene/?term=130916
